hora,pasajeros,clima,congestion
9,249,soleado,si
21,100,nublado,no
18,458,soleado,si
16,53,nublado,no
6,66,lluvia,si
6,141,soleado,no
2,156,soleado,si
19,402,nublado,si
16,72,soleado,si
17,212,soleado,si
0,102,soleado,no
22,129,soleado,no
19,330,lluvia,si
7,332,lluvia,si
7,333,nublado,si
7,223,lluvia,si
8,296,lluvia,si
13,122,soleado,no
9,202,lluvia,si
8,281,nublado,no
16,86,lluvia,si
6,115,lluvia,no
8,232,soleado,si
9,282,soleado,no
10,128,soleado,si
18,407,soleado,si
7,171,lluvia,no
12,135,lluvia,no
16,202,soleado,no
2,150,nublado,no
16,160,soleado,no
6,99,soleado,no
2,57,soleado,no
21,76,soleado,no
22,178,lluvia,si
19,322,soleado,si
8,283,nublado,no
4,82,nublado,no
17,255,soleado,si
10,67,lluvia,no
5,89,lluvia,si
11,219,soleado,si
1,5,soleado,no
20,83,soleado,no
7,234,soleado,si
17,357,soleado,si
8,197,nublado,no
12,63,nublado,no
14,196,soleado,no
7,217,soleado,si
22,226,lluvia,si
18,169,soleado,no
21,149,soleado,no
20,137,soleado,si
16,52,lluvia,no
20,5,soleado,no
4,63,nublado,no
7,402,nublado,si
2,79,soleado,no
8,387,nublado,si
9,393,soleado,si
8,230,nublado,no
19,303,nublado,si
9,298,nublado,si
8,322,soleado,si
13,155,lluvia,no
6,167,soleado,no
18,298,soleado,si
3,102,soleado,no
23,80,nublado,no
18,268,nublado,no
7,315,soleado,si
0,150,nublado,no
19,377,soleado,si
17,222,nublado,si
18,371,soleado,si
18,300,nublado,si
3,152,soleado,no
9,339,lluvia,si
5,110,soleado,no
19,382,soleado,si
16,165,soleado,no
8,348,lluvia,si
2,114,lluvia,no
8,318,soleado,si
8,275,nublado,si
18,195,lluvia,si
17,407,nublado,si
19,361,nublado,si
10,82,soleado,no
5,90,soleado,no
17,376,lluvia,si
18,227,lluvia,si
14,109,nublado,no
18,238,soleado,si
11,102,soleado,no
13,80,nublado,no
9,156,lluvia,si
1,60,lluvia,no
4,144,nublado,no
